Name,Args,env_var,Size,Total_time,CPU_time,GPU_time,Total_energy,CPU_energy,GPU_energy,CPU_name,Sockets,Cores_per_socket
daxpy,-s,,0,2e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,1400,0.000886,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,1500,0.000444,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,140000,0.000906,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,80000,0.003279,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,150000,0.001169,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,50000,0.002682,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,1400,0.000526,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,160000,0.018348,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,400,0.000383,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,120000,0.017926,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,600,0.000702,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,1600,9.7e-05,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,190000,0.002447,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,180000,0.007222,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,90000,0.000821,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,600,0.000282,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,900,0.024829,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,130000,0.000893,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,110000,0.000747,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,160000,0.001704,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,400,0.0001,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,30000,0.000926,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,170000,0.01953,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,200,0.000234,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,700,0.0001,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,190000,0.001311,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,110000,0.001946,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,1800,0.000455,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1400,0.016527,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,120000,0.000938,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,50000,0.000936,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,1700,0.000115,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,140000,0.019949,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,100,0.000378,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,1100,0.000223,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,100000,0.001809,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,140000,0.001788,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,80000,0.000668,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,40000,0.002879,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,1500,0.000275,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,60000,0.00355,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,50000,0.000406,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,10000,0.001881,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,10000,0.000155,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,70000,0.001116,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,40000,0.000396,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,120000,0.001922,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,600,0.000104,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1700,0.016408,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,20000,0.000267,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,170000,0.00112,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,40000,0.001128,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,180000,0.001136,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,100000,0.000831,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,200,0.000387,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,30000,0.002551,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,200,0.016334,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,1500,0.000112,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,90000,0.001447,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,150000,0.001693,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,1100,0.00041,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,1300,0.000106,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,1300,7e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,10000,0.00049,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,80000,0.001541,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,100,0.016507,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1600,0.01954,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,100000,0.004857,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,1000,0.000425,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,1600,0.000424,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,800,8.8e-05,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,1200,0.000112,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,800,4e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1900,0.016787,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,70000,0.000634,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,0,0.000471,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,1300,0.000824,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,1200,0.000401,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,150000,0.006328,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,130000,0.0017,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,700,0.000392,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,500,0.018714,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,1900,0.000446,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,400,0.016751,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1000,0.001757,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,200,0.000779,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,20000,0.00213,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,800,0.016516,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,130000,0.021014,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,1900,0.000116,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,1000,0.000109,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,0,0.000701,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,1800,0.000115,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,160000,0.001211,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,0,0.000105,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,110000,0.005188,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,900,9e-05,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,60000,0.001141,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,70000,0.024573,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,900,0.000406,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1100,0.001817,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,0,0.001458,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,300,9.7e-05,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,500,0.00038,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,30000,0.000278,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,300,0.000411,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,90000,0.004422,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,0,0.023266,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,60000,0.00053,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,100,7.9e-05,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,170000,0.001389,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,20000,0.00068,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1800,0.016843,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,600,0.023164,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,800,0.000552,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,180000,0.001945,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,500,0.000109,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1500,0.017825,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1300,0.024132,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,190000,0.027042,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,0,0.000222,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,1900,0.000828,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,50000,0.001651,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,1700,0.000217,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,150000,0.000756,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,100,0.000854,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,1700,0.000607,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,100000,0.002554,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,140000,0.004449,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,80000,0.001145,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,50000,0.000259,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,1100,0.000101,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,70000,0.00037,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,50000,0.000622,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,10000,0.000284,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,300,1e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,70000,0.013037,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,40000,0.000526,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,120000,0.011308,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,1400,7e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,1800,1e-05,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,20000,0.000354,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,170000,0.001359,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,40000,0.001486,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,180000,0.001452,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,100000,0.000949,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,1700,8e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,40000,0.00022,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,120000,0.001076,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,20000,0.000115,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,1500,9e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,190000,0.00846,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,1400,0.00056,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,200,9.8e-05,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,140000,0.001084,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,90000,0.000472,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,150000,0.001061,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,60000,0.000316,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,1400,0.000119,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,170000,0.000882,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,400,0.00077,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,130000,0.000701,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,600,0.000942,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,1600,0.000274,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,190000,0.000929,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,110000,0.001894,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,90000,0.000941,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,300,0.017973,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,1000,5e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,130000,0.00106,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,110000,0.00095,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,160000,0.017316,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,400,0.000246,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,30000,0.00132,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,180000,0.00086,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,0,2e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,700,0.000248,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,190000,0.00159,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,1800,0.00085,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,1600,0.000838,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,90000,0.002415,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,150000,0.002344,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,1000,0.000292,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,0,0.000734,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,1800,0.000286,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,160000,0.001338,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,0,0.000191,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,120000,0.000649,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,900,0.00024,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,60000,0.001784,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,80000,0.000437,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,900,0.000822,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,1200,5e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,10000,5.4e-05,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,300,0.000182,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,500,0.000797,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,30000,0.000443,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,300,0.000788,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,100000,0.000524,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,100,1e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,60000,0.000846,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,100,0.000201,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,170000,0.004677,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,20000,0.001221,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,1900,1e-05,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,700,2e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,800,0.000853,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,180000,0.004129,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,500,0.000291,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,1900,0.000247,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,140000,0.000737,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,900,5e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,1200,0.000236,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,1100,0.000888,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,1300,0.000229,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=8,1300,0.00044,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,10000,0.000964,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,80000,0.002201,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,200,1e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,1500,0.000841,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,110000,0.000566,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,1000,0.00083,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,1700,0.000806,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,800,0.00021,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,1600,8e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=2,0,9.6e-05,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,30000,0.000162,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=4,70000,0.000719,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,0,0.000799,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,700,0.016708,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,1200,0.00087,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,160000,0.000864,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,130000,0.014194,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=16,700,0.000836,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,600,2e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,400,2e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,500,2e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-s,,1100,6e-06,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
daxpy,-p,OMP_NUM_THREADS=32,1200,0.019798,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=8,1800,4.259642,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
dgemm,-p,OMP_NUM_THREADS=16,1500,0.629966,,,,,,AMD EPYC 7H12 64-Core Processor,2,64
